question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new
118516,How do I read an Excel file into Python using xlrd? Can it read newer Office formats?,read an excel file 'ComponentReport-DJI.xls',"open('ComponentReport-DJI.xls', 'rb').read(200)",69,0,4,29,1,25,1
251464,How to get a function name as a string in Python?,How to get a function name as a string in Python?,my_function.__name__,113,0,4,30,1,25,1
843277,check if a variable exists,check if a local variable `myVar` exists,('myVar' in locals()),338,0,4,59,1,25,1
983855,Python JSON encoding,Python JSON encoding,"json.dumps({'apple': 'cat', 'banana': 'dog', 'pear': 'fish'})",393,1,4,18,1,25,1
1186789,call a Python script from another Python script,"call a Python script ""test2.py""","exec(compile(open('test2.py').read(), 'test2.py', 'exec'))",426,2,4,46,1,25,1
1186789,call a Python script from another Python script,"call a Python script ""test1.py""","subprocess.call('test1.py', shell=True)",427,2,4,52,1,25,1
1949318,Checking if a website is up,"Check the status code of url ""http://www.stackoverflow.com""",urllib.request.urlopen('http://www.stackoverflow.com').getcode(),527,4,4,41,1,25,1
2052390,manually throw/raise an exception,manually throw/raise a `ValueError` exception with the message 'A very specific bad thing happened',raise ValueError('A very specific bad thing happened'),540,5,4,28,1,25,1
2582580,Python Mechanize select a form with no name,select a first form with no name in mechanize,br.select_form(nr=0),617,7,4,48,1,25,1
2689189,How do I simulate a progress counter in a command line application in Python?,Make a delay of 1 second,time.sleep(1),646,7,4,26,1,25,1
2764586,Get current URL in Python,get current requested url,self.request.url,655,8,4,37,1,25,1
3365673,How to throw an error window in Python in Windows,throw an error window in python in windows,"ctypes.windll.user32.MessageBoxW(0, 'Error', 'Error', 0)",751,10,4,63,1,25,1
4810537,how to clear the screen in python,clear terminal screen on windows,os.system('cls'),992,16,4,55,1,25,1
5218948,How to auto-scroll a gtk.scrolledwindow?,Make a auto scrolled window to the end of the list in gtk,"self.treeview.connect('size-allocate', self.treeview_changed)",1047,18,4,24,1,25,1
5301996,How to do many-to-many Django query to find book with 2 given authors?,Filter Django objects by `author` with ids `1` and `2`,Book.objects.filter(author__id=1).filter(author__id=2),1055,18,4,16,1,25,1
5430470,retrieving list items from request.POST in django/python,Get a list values of a dictionary item `pass_id` from post requests in django,request.POST.getlist('pass_id'),1068,18,4,46,1,25,1
7750557,How do I get JSON data from RESTful service using Python?,get json data from restful service 'url',json.load(urllib.request.urlopen('url')),1259,23,4,50,1,25,1
8009176,Function to close the window in Tkinter,close the window in tkinter,self.root.destroy(),1276,24,4,22,1,25,1
8440117,How do I print a Celsius symbol with matplotlib?,Print a celsius symbol with matplotlib,ax.set_xlabel('Temperature ($^\\circ$C)'),1331,25,4,36,1,25,1
9396706,How can I use a string with the same name of an object in Python to access the object itself?,get the attribute `x` from object `your_obj`,"getattr(your_obj, x)",1411,27,4,14,1,25,1
9880173,How to decode encodeURIComponent in GAE (python)?,decode encodeuricomponent in GAE,urllib.parse.unquote(h.path.encode('utf-8')).decode('utf-8'),1455,28,4,60,1,25,1
11406091,Selecting Element followed by text with Selenium WebDriver,"Selecting Element ""//li/label/input"" followed by text ""polishpottery"" with Selenium WebDriver `driver`","driver.find_element_by_xpath(""//li/label/input[contains(..,'polishpottery')]"")",1577,31,4,14,1,25,1
11924135,How to use Beautiful Soup to find a tag with changing id?,select `div` tags whose `id`s begin with `value_xxx_c_1_f_8_a_`,"soup.select('div[id^=""value_xxx_c_1_f_8_a_""]')",1618,32,4,32,1,25,1
13156395,Python load json file with UTF-8 BOM header,load json file 'sample.json' with utf-8 bom header,json.loads(open('sample.json').read().decode('utf-8-sig')),1708,35,4,18,1,25,1
13279399,How to obtain values of request variables using Python and Flask,Flask get posted form data 'firstname',first_name = request.form.get('firstname'),1724,35,4,38,1,25,1
13368659,loop through an IP address range,"loop through the IP address range ""192.168.x.x""","generator = iter_iprange('192.168.1.1', '192.168.255.255', step=1)",1733,35,4,57,1,25,1
14435268,"How to access a tag called ""name"" in BeautifulSoup","access a tag called ""name"" in beautifulsoup `soup`",print(soup.find('name').string),1833,38,4,25,1,25,1
14764126,"How to make a python script which can logoff, shutdown, and restart a computer?",restart a computer after `900` seconds using subprocess,"subprocess.call(['shutdown', '/r', '/t', '900'])",1862,39,4,39,1,25,1
15571267,Python: A4 size for a plot,"set size of `figure` to landscape A4 i.e. `11.69, 8.27` inches","figure(figsize=(11.69, 8.27))",1935,40,4,61,1,25,1
16389188,How to center a window with PyGObject,pygobject center window `window`,window.set_position(Gtk.WindowPosition.CENTER),1988,42,4,31,1,25,1
17109608,change figure size and figure format in matplotlib,change figure size to 3 by 4 in matplotlib,"plt.figure(figsize=(3, 4))",2031,43,4,37,1,25,1
17952279,Logarithmic y-axis bins in python,plot a data logarithmically in y axis,"plt.yscale('log', nonposy='clip')",2093,44,4,57,1,25,1
19035186,How to select element with Selenium Python xpath,How to select element with Selenium Python xpath,"driver.find_element_by_xpath(""//div[@id='a']//a[@class='click']"")",2176,47,4,22,1,25,1
19069701,Python requests library how to pass Authorization header with single token,request URI '<MY_URI>' and pass authorization token 'TOK:<MY_TOKEN>' to the header,"r = requests.get('<MY_URI>', headers={'Authorization': 'TOK:<MY_TOKEN>'})",2178,47,4,28,1,25,1
20668060,PyQt QPushButton Background color,change the background colour of the button `pushbutton` to red,self.pushButton.setStyleSheet('background-color: red'),2274,49,4,52,1,25,1
