question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new
209840,Map two lists into a dictionary in Python,map two lists `keys` and `values` into a dictionary,"new_dict = {k: v for k, v in zip(keys, values)}",96,0,1,9,0
319426,case insensitive string comparison,case insensitive string comparison between `first` and `second`,(first.lower() == second.lower()),143,0,0,9,0
642154,convert strings into integers,"convert string ""1"" into integer",int('1'),258,0,5,9,0
674509,"How do I iterate over a Python dictionary, ordered by values?","iterate over a python dictionary, ordered by values","sorted(list(dictionary.items()), key=lambda x: x[1])",271,0,1,9,0
674764,string find,find the index of sub string 'df' in string 'sdfasdf','sdfasdf'.index('df'),279,0,3,9,0
783897,Truncating floats in Python,truncate float 1.923328437452 to 3 decimal places,"round(1.923328437452, 3)",327,0,5,9,0
1246444,convert string to dict using list comprehension in python,convert string `x'  to dictionary splitted by `=` using list comprehension,dict([x.split('=') for x in s.split()]),434,2,1,9,0
2150739,ISO Time (ISO 8601) in Python,get current datetime in ISO format,datetime.datetime.now().isoformat(),557,5,2,9,0
4484690,How to filter a dictionary in Python?,update all values associated with key `i` to string 'updated' if value `j` is not equal to 'None' in dictionary `d`,"{i: 'updated' for i, j in list(d.items()) if j != 'None'}",940,15,1,9,0
4690366,Creating a list from a Scipy matrix,"create a matrix from a list `[1, 2, 3]`","x = scipy.matrix([1, 2, 3]).transpose()",972,16,6,9,0
5844672,Delete an element from a dictionary,Delete an element with key `key` dictionary `r`,del r[key],1097,19,1,9,0
8303993,Elegant way to transform a list of dict into a dict of dicts,convert a list of dictionaries `listofdict into a dictionary of dictionaries,"dict((d['name'], d) for d in listofdict)",1316,25,1,9,0
8425046,The best way to filter a dictionary in Python,Remove all items from a dictionary `d` where the values are less than `1`,"d = dict((k, v) for k, v in d.items() if v > 0)",1329,25,1,9,0
9775731,Clamping floating numbers in Python?,clamping floating number `my_value` to be between `min_value` and `max_value`,"max(min(my_value, max_value), min_value)",1451,28,5,9,0
