question_id,intent,rewritten_intent,snippet,idx,time_batch
22904654,How to save Xlsxwriter file in certain path?,save xlsxwriter file in 'app/smth1/smth2/Expenses01.xlsx' path and assign to variable `workbook`,workbook = xlsxwriter.Workbook('app/smth1/smth2/Expenses01.xlsx'),2368,52
22918212,Fastest Way to Drop Duplicated Index in a Pandas DataFrame,drop duplicate indexes in a pandas data frame `df`,df[~df.index.duplicated()],2369,52
22963263,Creating a zero-filled pandas data frame,create a dataframe `d` filled with zeros with indices from 0 to length of `data` and column names from `feature_list`,"d = pd.DataFrame(0, index=np.arange(len(data)), columns=feature_list)",2370,52
23145240,Python: split elements of a list,split elements of a list `l` by '\t',[i.partition('\t')[-1] for i in l if '\t' in i],2371,52
23164058,How to encode text to base64 in python,encode binary string 'your string' to base64 code,"base64.b64encode(bytes('your string', 'utf-8'))",2372,52
23286254,Convert List to a list of tuples python,pair each element in list `it` 3 times into a tuple,"zip(it, it, it)",2373,52
23306653,Python Accessing Nested JSON Data,get value of key `post code` associated with first index of key `places` of dictionary `data`,print(data['places'][0]['post code']),2374,52
23351183,Django - Filter queryset by CharField value length,Filter queryset for all objects in Django model `MyModel` where texts length are greater than `254`,MyModel.objects.filter(text__regex='^.{254}.*'),2375,52
23351183,Django - Filter queryset by CharField value length,filter a Django model `MyModel` to have charfield length of max `255`,MyModel.objects.extra(where=['CHAR_LENGTH(text) > 254']),2376,52
23354124,"How can I ""unpivot"" specific columns from a pandas DataFrame?",unpivot first 2 columns into new columns 'year' and 'value' from a pandas dataframe `x`,"pd.melt(x, id_vars=['farm', 'fruit'], var_name='year', value_name='value')",2377,52
23359886,selecting rows in numpy ndarray based on the value of two columns,"selecting rows in Numpy ndarray 'a', where the value in the first column is 0 and value in the second column is 1","a[np.where((a[:, (0)] == 0) * (a[:, (1)] == 1))]",2378,52
23422542,Slicing a list in Django template,django jinja slice list `mylist` by '3:8',{{(mylist | slice): '3:8'}},2379,52
23531030,MultiValueDictKeyError in Django,"Get value for  ""username"" parameter in GET request  in Django","request.GET.get('username', '')",2380,52
23566515,Multiplication of 1d arrays in numpy,multiplication of two 1-dimensional arrays  in numpy,"np.outer(a, b)",2381,52
