question_id,intent,rewritten_intent,snippet,idx,time_batch
3277503,read a file line by line into a list,"read file ""file.txt"" line by line into a list `array`","with open('file.txt', 'r') as ins:
    array = []
    for line in ins:
        array.append(line)",730,10
3277503,read a file line by line into a list,read file 'filename' line by line into a list `lines`,"with open('filename') as f:
    lines = f.readlines()",731,10
3278850,"Doc, rtf and txt reader in python",read the contents of the file 'file.txt' into `txt`,txt = open('file.txt').read(),732,10
3283306,finding out absolute path to a file from python,get the absolute path of a running python script,os.path.abspath(__file__),733,10
3283984,Decode Hex String in Python 3,decode a hex string '4a4b4c' to UTF-8.,bytes.fromhex('4a4b4c').decode('utf-8'),734,10
3294889,Iterating over dictionaries using for loops,Iterating key and items over dictionary `d`,"for (letter, number) in list(d.items()):
    pass",735,10
3294889,Iterating over dictionaries using for loops,Iterating key and items over dictionary `d`,"for (letter, number) in list(d.items()):
    pass",736,10
3294889,Iterating over dictionaries using for loops,Iterating key and items over dictionary `d`,"for (k, v) in list(d.items()):
    pass",737,10
3294889,Iterating over dictionaries using for loops,Iterating key and items over dictionary `d`,"for (letter, number) in list(d.items()):
    pass",738,10
3294889,Iterating over dictionaries using for loops,get keys and items of dictionary `d`,list(d.items()),739,10
3294889,Iterating over dictionaries using for loops,Iterating key and items over dictionary `d`,"for (k, v) in list(d.items()):
    pass",740,10
3294889,Iterating over dictionaries using for loops,Iterating over a dictionary `d` using for loops,"for (key, value) in list(d.items()):
    pass",741,10
3294889,Iterating over dictionaries using for loops,get keys and items of dictionary `d` as a list,list(d.items()),742,10
3294889,Iterating over dictionaries using for loops,Iterating over a dictionary `d` using for loops,"for (key, value) in d.items():
    pass",743,10
3296499,Case insensitive dictionary search with Python,convert keys in dictionary `thedict` into case insensitive,theset = set(k.lower() for k in thedict),744,10
3308102,How to extract the n-th elements from a list of tuples in python?,extract the 2nd elements from a list of tuples,[x[1] for x in elements],745,10
3320406,How to check if a path is absolute path or relative path in cross platform way with Python?,check if path `my_path` is an absolute path,os.path.isabs(my_path),746,10
3328012,How can I tell if a file is a descendant of a given directory?,check if file `filename` is descendant of directory '/the/dir/',"os.path.commonprefix(['/the/dir/', os.path.realpath(filename)]) == '/the/dir/'",747,10
3329386,Limit the number of sentences in a string,"Extract first two substrings in string `phrase` that end in `.`, `?` or `!`","re.match('(.*?[.?!](?:\\s+.*?[.?!]){0,1})', phrase).group(1)",748,10
3348825,How to round integers in python,round 1123.456789 to be an integer,"print(round(1123.456789, -1))",749,10
3355822,python http request with token,request page 'https://www.mysite.com/' with credentials of username 'username' and password 'pwd',"requests.get('https://www.mysite.com/', auth=('username', 'pwd'))",750,10
3365673,How to throw an error window in Python in Windows,throw an error window in python in windows,"ctypes.windll.user32.MessageBoxW(0, 'Error', 'Error', 0)",751,10
3367288,insert variable values into a string in python,use `%s` operator to print variable values `str1` inside a string,"'first string is: %s, second one is: %s' % (str1, 'geo.tif')",752,10
3376534,how do I halt execution in a python script?,Exit script,sys.exit(),753,10
3392354,python: append values to a set,"append values `[3, 4]` to a set `a`","a.update([3, 4])",754,10
3398589,Sorting a list of lists in Python,Sorting a list of lists in Python,"c2.sort(key=lambda row: (row[2], row[1], row[0]))",755,10
3398589,Sorting a list of lists in Python,Sorting a list of lists in Python,"c2.sort(key=lambda row: (row[2], row[1]))",756,10
3398589,Sorting a list of lists in Python,sort a list of lists 'c2' such that third row comes first,c2.sort(key=lambda row: row[2]),757,10
3411025,Summarizing a dictionary of arrays in Python,sort dictionary `mydict` in descending order based on the sum of each value in it,"sorted(iter(mydict.items()), key=lambda tup: sum(tup[1]), reverse=True)[:3]",758,10
3411025,Summarizing a dictionary of arrays in Python,get top `3` items from a dictionary `mydict` with largest sum of values,"heapq.nlargest(3, iter(mydict.items()), key=lambda tup: sum(tup[1]))",759,10
3428769,Finding the largest delta between two integers in a list in python,Finding the largest delta between two integers in a list in python,"max(abs(x - y) for x, y in zip(values[1:], values[:-1]))",760,10
3430372,How to get full path of current file's directory in Python?,get full path of current directory,os.path.dirname(os.path.abspath(__file__)),761,10
3431825,Generating an MD5 checksum of a file,Generate MD5 checksum of file in the path `full_path` in hashlib,"print(hashlib.md5(open(full_path, 'rb').read()).hexdigest())",762,10
3437059,string contains substring,check if string `needle` is in `haystack`,"if (needle in haystack):
    pass",763,10
3437059,string contains substring method,"check if string `s` contains ""is""","if (s.find('is') == (-1)):
    print(""No 'is' here!"")
else:
    print(""Found 'is' in the string."")",764,10
3437059,string contains substring,"check if ""blah"" is in string `somestring`","if ('blah' not in somestring):
    pass",765,10
3437059,string contains substring,"check if string ""substring"" is in string",string.find('substring'),766,10
3457673,"Elegant way to create a dictionary of pairs, from a list of tuples?",create a dictionary of pairs from a list of tuples `myListOfTuples`,dict(x[1:] for x in reversed(myListOfTuples)),767,10
3460161,Remove adjacent duplicate elements from a list,"remove adjacent duplicate elements from a list `[1, 2, 2, 3, 2, 2, 4]`","[k for k, g in itertools.groupby([1, 2, 2, 3, 2, 2, 4])]",768,10
