question_id,intent,rewritten_intent,snippet,idx,time_batch
1747817,Create a dictionary with list comprehension,Create a dictionary `d` from list of key value pairs `iterable`,"d = {k: v for (k, v) in iterable}",496,4
1747817,Create a dictionary with list comprehension,Create a dictionary `d` from list `iterable`,"d = {key: value for (key, value) in iterable}",497,4
1747817,Create a dictionary with list comprehension,Create a dictionary `d` from list `iterable`,"d = dict(((key, value) for (key, value) in iterable))",498,4
1749466,What's the most pythonic way of normalizing lineends in a string?,Normalize line ends in a string 'mixed',"mixed.replace('\r\n', '\n').replace('\r', '\n')",499,4
1762484,"How to find the position of an element in a list , in Python?",find the index of an element 'MSFT' in a list `stocks_list`,[x for x in range(len(stocks_list)) if stocks_list[x] == 'MSFT'],500,4
1773805,parse a YAML file,"parse a YAML file ""example.yaml""","with open('example.yaml') as stream:
    try:
        print((yaml.load(stream)))
    except yaml.YAMLError as exc:
        print(exc)",501,4
1773805,parse a YAML file,"parse a YAML file ""example.yaml""","with open('example.yaml', 'r') as stream:
    try:
        print((yaml.load(stream)))
    except yaml.YAMLError as exc:
        print(exc)",502,4
1780174,Split dictionary of lists into list of dictionaries,create a list where each element is a dictionary with keys 'key1' and 'key2' and values corresponding to each value in the lists referenced by keys 'key1' and 'key2' in dictionary `d`,"[{'key1': a, 'key2': b} for a, b in zip(d['key1'], d['key2'])]",503,4
1780174,Split dictionary of lists into list of dictionaries,Split dictionary of lists into list of dictionaries,"map(dict, zip(*[[(k, v) for v in value] for k, value in list(d.items())]))",504,4
1790520,How to apply a logical operator to all elements in a python list,apply logical operator 'AND' to all elements in list `a_list`,all(a_list),505,4
1800187,replace values in an array,replace NaN values in array `a` with zeros,"b = np.where(np.isnan(a), 0, a)",506,4
1807026,Initialize a list of objects in Python,create list `lst` containing 100 instances of object `Object`,lst = [Object() for i in range(100)],507,4
1807026,Initialize a list of objects in Python,initialize a list `lst` of 100 objects Object(),lst = [Object() for _ in range(100)],508,4
1810743,How to set the current working directory in Python?,set the current working directory to 'c:\\Users\\uname\\desktop\\python',os.chdir('c:\\Users\\uname\\desktop\\python'),509,4
1810743,How to set the current working directory in Python?,set the current working directory to path `path`,os.chdir(path),510,4
1823058,print number with commas as thousands separators,print number `value` as thousands separators,"'{:,}'.format(value)",511,4
1823058,print number with commas as thousands separators,print number 1255000 as thousands separators,"locale.setlocale(locale.LC_ALL, 'en_US')
locale.format('%d', 1255000, grouping=True)",512,4
1849375,How do I INSERT INTO t1 (SELECT * FROM t2) in SQLAlchemy?,How do I INSERT INTO t1 (SELECT * FROM t2) in SQLAlchemy?,session.execute('INSERT INTO t1 (SELECT * FROM t2)'),513,4
1866343,Removing an element from a list based on a predicate,removing an element from a list based on a predicate 'X' or 'N',"[x for x in ['AAT', 'XAC', 'ANT', 'TTA'] if 'X' not in x and 'N' not in x]",514,4
1874194,Pythonic way to get the largest item in a list,find tuple in list of tuples `a_list` with the largest second element,"max(a_list, key=operator.itemgetter(1))",515,4
1874194,Pythonic way to get the largest item in a list,get the tuple in list `a_list` that has the largest item in the second index,"max_item = max(a_list, key=operator.itemgetter(1))",516,4
1883604,Reading utf-8 characters from a gzip file in python,Open gzip-compressed file encoded as utf-8 'file.gz' in text mode,"gzip.open('file.gz', 'rt', encoding='utf-8')",517,4
1883980,Find the nth occurrence of substring in a string,find the index of the second occurrence of the substring `bar` in string `foo bar bar bar`,"""""""foo bar bar bar"""""".replace('bar', 'XXX', 1).find('bar')",518,4
1885181,How do I un-escape a backslash-escaped string in python?,"un-escape a backslash-escaped string in `Hello,\\nworld!`","print('""Hello,\\nworld!""'.decode('string_escape'))",519,4
1892339,How to make a window jump to the front?,make a window `root` jump to the front,root.lift(),520,4
1892339,How to make a window jump to the front?,make a window `root` jump to the front,"root.attributes('-topmost', True)",521,4
1908741,How to do this GROUP BY query in Django's ORM with annotate and aggregate,Group the values from django model `Article` with group by value `pub_date` and annotate by `title`,Article.objects.values('pub_date').annotate(article_count=Count('title')),522,4
1920145,How to find duplicate elements in array using for loop in Python?,Get all the keys from dictionary `y` whose value is `1`,[i for i in y if y[i] == 1],523,4
1946181,How can I control the keyboard and mouse with Python?,control the keyboard and mouse with dogtail in linux,"dogtail.rawinput.click(100, 100)",524,4
1949318,Checking if a website is up,"Checking if website ""http://www.stackoverflow.com"" is up",print(urllib.request.urlopen('http://www.stackoverflow.com').getcode()),525,4
1949318,Checking if a website is up,Check the status code of url `url`,"r = requests.head(url)
return (r.status_code == 200)",526,4
1949318,Checking if a website is up,"Check the status code of url ""http://www.stackoverflow.com""",urllib.request.urlopen('http://www.stackoverflow.com').getcode(),527,4
1949318,Checking if a website is up,"Check the status code of url ""www.python.org""","conn = httplib.HTTPConnection('www.python.org')
conn.request('HEAD', '/')
r1 = conn.getresponse()
print(r1.status, r1.reason)",528,4
1957273,"How do I generate a random string (of length X, a-z only) in Python?",generate a random string of length `x`  containing lower cased ASCII letters,""""""""""""".join(random.choice(string.lowercase) for x in range(X))",529,4
1960516,Python JSON serialize a Decimal object,encode `Decimal('3.9')` to a JSON string,json.dumps(Decimal('3.9')),530,4
1962795,How to get alpha value of a PNG image with PIL?,get alpha value `alpha` of a png image `img`,alpha = img.split()[-1],531,4
1966207,Converting NumPy array into Python List structure?,convert numpy array into python list structure,"np.array([[1, 2, 3], [4, 5, 6]]).tolist()",532,4
2011048,how to check the character count of a file in python,Get the characters count in a file `filepath`,os.stat(filepath).st_size,533,4
2030053,Random strings in Python,Get a random string of length `length`,return ''.join(random.choice(string.lowercase) for i in range(length)),534,4
