question_id,intent,rewritten_intent,snippet,idx,time_batch
2040038,Sorting datetime objects while ignoring the year?,sort datetime objects `birthdays` by `month` and `day`,"birthdays.sort(key=lambda d: (d.month, d.day))",535,5
2045175,Regex match even number of letters,write a regex pattern to match even number of letter `A`,re.compile('^([^A]*)AA([^A]|AA)*$'),536,5
2051744,Reverse Y-Axis in PyPlot,reverse all x-axis points in pyplot,plt.gca().invert_xaxis(),537,5
2051744,Reverse Y-Axis in PyPlot,reverse y-axis in pyplot,plt.gca().invert_yaxis(),538,5
2052390,Manually raising (throwing) an exception,"Manually throw an exception ""I know python!""",raise Exception('I know python!'),539,5
2052390,manually throw/raise an exception,manually throw/raise a `ValueError` exception with the message 'A very specific bad thing happened',raise ValueError('A very specific bad thing happened'),540,5
2052390,Manually raising (throwing) an exception,"throw an assertion error with message ""Unexpected value of 'distance'!"", distance","raise AssertionError(""Unexpected value of 'distance'!"", distance)",541,5
2052390,Manually raising (throwing) an exception,throw an Exception with message 'This is the exception you expect to handle',raise Exception('This is the exception you expect to handle'),542,5
2052390,Manually raising (throwing) an exception,"throw an exception ""I know Python!""",raise Exception('I know Python!'),543,5
2052390,Manually raising (throwing) an exception,throw a runtime error with message 'specific message',raise RuntimeError('specific message'),544,5
2052390,Manually raising (throwing) an exception,"throw a value error with message 'A very specific bad thing happened', 'foo', 'bar', 'baz'",raise ValueError('A very specific bad thing happened'),545,5
2052390,Manually raising (throwing) an exception,"throw a ValueError with message 'represents a hidden bug, do not catch this'","raise ValueError('represents a hidden bug, do not catch this')",546,5
2054416,Getting the first elements per row in an array in Python?,Create a tuple `t` containing first element of each tuple in tuple `s`,t = tuple(x[0] for x in s),547,5
2075128,"Python, print all floats to 2 decimal places in output","Format all floating variables `var1`, `var2`, `var3`, `var1` to print to two decimal places.","print('%.2f kg = %.2f lb = %.2f gal = %.2f l' % (var1, var2, var3, var4))",548,5
2077897,Substitute multiple whitespace with single whitespace in Python,substitute multiple whitespace with single whitespace in string `mystring`,""""""" """""".join(mystring.split())",549,5
2094176,split a string in python,split a string `a` with new line character,a.split('\n')[:-1],550,5
2094176,split a string in python,split string `a` using new-line character '\n' as separator,a.rstrip().split('\n'),551,5
2108126,How to run two functions simultaneously,run function 'SudsMove' simultaneously,threading.Thread(target=SudsMove).start(),552,5
2111163,Selecting specific column in each row from array,"subset numpy array `a` by column and row, returning the values from the first row, first column and the second row, second column and the third row, first column.","a[np.arange(3), (0, 1, 0)]",553,5
2111163,Selecting specific column in each row from array,get element at index 0 of first row and element at index 1 of second row in array `A`,"A[[0, 1], [0, 1]]",554,5
2133571,Most Pythonic way to concatenate strings,Concat a list of strings `lst` using string formatting,""""""""""""".join(lst)",555,5
2150739,ISO Time (ISO 8601) in Python,get UTC datetime in ISO format,datetime.datetime.utcnow().isoformat(),556,5
2150739,ISO Time (ISO 8601) in Python,get current datetime in ISO format,datetime.datetime.now().isoformat(),557,5
2151517,Create Union of All Values Contained in Multiple Lists,get the union of values in list of lists `result_list`,return list(set(itertools.chain(*result_list))),558,5
2151517,Create Union of All Values Contained in Multiple Lists,get the union set from list of lists `results_list`,results_union = set().union(*results_list),559,5
2152898,Filtering a list of strings based on contents,filtering out strings that contain 'ab' from a list of strings `lst`,[k for k in lst if 'ab' in k],560,5
2153444,Python: Finding average of a nested list,Find average of a nested list `a`,a = [(sum(x) / len(x)) for x in zip(*a)],561,5
2158347,"How do I turn a python datetime into a string, with readable format date?","Convert a datetime object `my_datetime` into readable format `%B %d, %Y`","my_datetime.strftime('%B %d, %Y')",562,5
2168123,Converting a String to List in Python,"convert the string '0,1,2' to a list of integers","[int(x) for x in '0,1,2'.split(',')]",563,5
2168123,Converting a String to List in Python,"split string ""0,1,2"" based on delimiter ','","""""""0,1,2"""""".split(',')",564,5
2173087,How to create nested lists in python?,"Create 3d array of zeroes of size `(3,3,3)`","numpy.zeros((3, 3, 3))",565,5
2173797,how to sort 2d array by row in python?,sort 2d array `matrix` by row with index 1,"sorted(matrix, key=itemgetter(1))",566,5
2186656,How can I remove all instances of an element from a list in Python?,"remove all instances of [1, 1] from list `a`","a[:] = [x for x in a if x != [1, 1]]",567,5
2186656,How can I remove all instances of an element from a list in Python?,"remove all instances of `[1, 1]` from a list `a`","[x for x in a if x != [1, 1]]",568,5
2191699,Find an element in a list of tuples,find all the elements that consists value '1' in a list of tuples 'a',[item for item in a if 1 in item],569,5
2191699,Find an element in a list of tuples,find all elements in a list of tuples `a` where the first element of each tuple equals 1,[item for item in a if item[0] == 1],570,5
2195340,Determining the unmatched portion of a string using a regex in Python,"split string 'Words, words, words.' using a regex '(\\W+)'","re.split('(\\W+)', 'Words, words, words.')",571,5
2212433,Counting the Number of keywords in a dictionary in python,get number of keys in dictionary `yourdict`,len(list(yourdict.keys())),572,5
2212433,Counting the Number of keywords in a dictionary in python,count the number of keys in dictionary `yourdictfile`,len(set(open(yourdictfile).read().split())),573,5
