question_id,intent,rewritten_intent,snippet,idx,time_batch
952914,Making a flat list out of list of lists,make a flat list from list of lists `sublist`,[item for sublist in l for item in sublist],379,1
952914,Making a flat list out of list of lists,make a flat list from list of lists `list2d`,list(itertools.chain.from_iterable(list2d)),380,1
952914,Making a flat list out of list of lists,make a flat list from list of lists `list2d`,list(itertools.chain(*list2d)),381,1
961263,Two values from one input in python?,"assign values to two variables, `var1` and `var2` from user input response to `'Enter two numbers here: ` split on whitespace","var1, var2 = input('Enter two numbers here: ').split()",382,1
961632,Converting integer to string,convert `a` to string,str(a),383,1
961632,Converting integer to string,convert `a` to string,a.__str__(),384,1
961632,Converting integer to string,convert `i` to string,str(i),385,1
962619,How to pull a random record using Django's ORM?,get a random record from model 'MyModel' using django's orm,MyModel.objects.order_by('?').first(),386,1
969285,How do I translate a ISO 8601 datetime string into a Python datetime object?,None,"datetime.datetime.strptime('2007-03-04T21:08:12', '%Y-%m-%dT%H:%M:%S')",387,1
973473,Getting a list of all subdirectories in the current directory,getting a list of all subdirectories in the directory `directory`,os.walk(directory),388,1
973473,Getting a list of all subdirectories in the current directory,get a list of all subdirectories in the directory `directory`,[x[0] for x in os.walk(directory)],389,1
974678,How to create single Python dict from a list of dicts by summing values with common keys?,create a flat dictionary by summing values associated with similar keys in each dictionary of list `dictlist`,"dict((key, sum(d[key] for d in dictList)) for key in dictList[0])",390,1
977491,Comparing two .txt files using difflib in Python,compare contents  at filehandles `file1` and `file2` using difflib,"difflib.SequenceMatcher(None, file1.read(), file2.read())",391,1
983354,How do I make python to wait for a pressed key,prompt string 'Press Enter to continue...' to the console,input('Press Enter to continue...'),392,1
983855,Python JSON encoding,Python JSON encoding,"json.dumps({'apple': 'cat', 'banana': 'dog', 'pear': 'fish'})",393,1
988228,Convert a String representation of a Dictionary to a dictionary?,"build a dict of key:value pairs from a string representation of a dict, `{'muffin' : 'lolz', 'foo' : 'kitty'}`","ast.literal_eval(""{'muffin' : 'lolz', 'foo' : 'kitty'}"")",394,1
1007481,How do I replace whitespaces with underscore and vice versa?,replace spaces with underscore,"mystring.replace(' ', '_')",395,1
1010961,String Slicing Python,"remove last comma character ',' in string `s`",""""""""""""".join(s.rsplit(',', 1))",396,1
1012185,"In Python, how do I index a list with another list?",index a list `L` with another list `Idx`,T = [L[i] for i in Idx],397,1
1015142,Running Python code contained in a string,"run the code contained in string ""print('Hello')""","eval(""print('Hello')"")",398,1
1024847,Add key to a dictionary,Add key 'a' to dictionary `data` with value 1,data.update(dict(a=1)),399,1
1024847,Add key to a dictionary,Add key 'a' to dictionary `data` with value 1,"data.update({'a': 1, })",400,1
1024847,Add key to a dictionary,"Add key ""mynewkey"" to dictionary `d` with value ""mynewvalue""",d['mynewkey'] = 'mynewvalue',401,1
1024847,Add key to a dictionary,Add key 'a' to dictionary `data` with value 1,data.update(a=1),402,1
1027714,How to execute a file within the python interpreter?,execute file 'filename.py',"exec(compile(open('filename.py').read(), 'filename.py', 'exec'))",403,1
1031851,Python: Best Way to Exchange Keys with Values in a Dictionary?,swap keys with values in a dictionary `a`,"res = dict((v, k) for k, v in a.items())",404,1
1038824,remove a substring from the end of a string,remove a substring `suffix` from the end of string `text`,"if (not text.endswith(suffix)):
    return text
return text[:(len(text) - len(suffix))]",405,1
1038824,remove a substring from the end of a string,"remove a substring "".com"" from the end of string `url`","print(url.replace('.com', ''))",406,1
1038824,remove a substring from the end of a string,"remove a substring "".com"" from the end of string `url`","if url.endswith('.com'):
    url = url[:(-4)]",407,1
1038824,remove a substring from the end of a string,"remove a substring "".com"" from the end of string `url`","url = re.sub('\\.com$', '', url)",408,1
1058712,How do I select a random element from an array in Python?,"select a random element from array `[1, 2, 3]`","random.choice([1, 2, 3])",409,1
1059559,Split Strings with Multiple Delimiters?,"split string ""a;bcd,ef g"" on delimiters ';' and ','","""""""a;bcd,ef g"""""".replace(';', ' ').replace(',', ' ').split()",410,1
1064335,"In Python 2.5, how do I kill a subprocess?",kill a process with id `process.pid`,"os.kill(process.pid, signal.SIGKILL)",411,1
1082413,Sort a list of strings based on regular expression match or something similar,sort a list of strings `strings` based on regex match,"strings.sort(key=lambda str: re.sub('.*%', '', str))",412,1
1082413,Sort a list of strings based on regular expression match or something similar,sort list `strings` in alphabetical order based on the letter after percent character `%` in each element,"strings.sort(key=lambda str: re.sub('.*%(.).*', '\\1', str))",413,1
1093322,check what version of Python is running,check python version,sys.version,414,1
1093322,check what version of Python is running,check python version,sys.version_info,415,1
1094717,Convert a string to integer with decimal in Python,convert a string `s` containing a decimal to an integer,int(Decimal(s)),416,1
1094717,Convert a string to integer with decimal in Python,Convert a string to integer with decimal in Python,int(s.split('.')[0]),417,1
