question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new,sudden_batch,sudden_new
72899,How do I sort a list of dictionaries by values of the dictionary in Python?,How do I sort a list of dictionaries by values of the dictionary in Python?,list_of_dicts.sort(key=operator.itemgetter('age')),43,0,1,64,0,56,0,41,0
113655,Is there a function in python to split a word into a list?,split string `Word to Split` into a list of characters,list('Word to Split'),68,0,8,0,0,40,0,41,0
237079,get file creation & modification date/times in,get modification time of file `filename`,t = os.path.getmtime(filename),103,0,9,44,1,5,0,41,0
498106,How do I compile a Visual Studio project from the command-line?,compile Visual Studio project `project.sln` from the command line through python,os.system('msbuild project.sln /p:Configuration=Debug'),211,0,4,21,1,11,1,41,0
521502,How to get the concrete class name as a string?,How to get the concrete class name as a string?,instance.__class__.__name__,227,0,4,42,1,12,1,41,0
613183,Sort a Python dictionary by value,Sort dictionary `x` by value in ascending order,"sorted(list(x.items()), key=operator.itemgetter(1))",248,0,1,27,0,31,0,41,0
674764,string find,find the index of sub string 's' in string `str` starting from index 15,"str.find('s', 15)",281,0,0,6,0,16,0,41,0
1082413,Sort a list of strings based on regular expression match or something similar,sort list `strings` in alphabetical order based on the letter after percent character `%` in each element,"strings.sort(key=lambda str: re.sub('.*%(.).*', '\\1', str))",413,1,0,20,0,41,0,41,0
1094717,Convert a string to integer with decimal in Python,Convert a string to integer with decimal in Python,int(s.split('.')[0]),417,1,5,28,0,54,0,41,0
1679798,How to open a file with the standard application?,"open a file ""$file"" under Unix","os.system('start ""$file""')",485,3,9,61,1,15,0,41,0
1883604,Reading utf-8 characters from a gzip file in python,Open gzip-compressed file encoded as utf-8 'file.gz' in text mode,"gzip.open('file.gz', 'rt', encoding='utf-8')",517,4,9,35,1,18,0,41,0
2052390,Manually raising (throwing) an exception,"throw a ValueError with message 'represents a hidden bug, do not catch this'","raise ValueError('represents a hidden bug, do not catch this')",546,5,4,28,1,27,1,41,0
3097866,Access an arbitrary element in a dictionary in Python,access an arbitrary value from dictionary `dict`,next(iter(list(dict.values()))),704,9,1,18,0,61,0,41,0
3878555,How to replace repeated instances of a character with a single instance of that character in python,"replace repeated instances of ""*"" with a single instance of ""*""","re.sub('\\*+', '*', text)",829,12,0,11,0,6,0,41,0
4706499,append to a file,"append line ""cool beans..."" to file ""foo""","with open('foo', 'a') as f:
    f.write('cool beans...')",978,16,9,33,1,35,0,41,0
5917537,"In Python, why won't something print without a newline?",immediately see output of print statement that doesn't end in a newline,sys.stdout.flush(),1109,19,8,0,0,34,0,41,0
5932059,Partitioning a string in Python by a regular expression,split a string into a list of words and whitespace,"re.split('(\\W+)', s)",1111,19,8,36,0,30,0,41,0
6159900,write line to file,"write line ""Hello"" to file `somefile.txt`","with open('somefile.txt', 'a') as the_file:
    the_file.write('Hello\n')",1127,20,9,61,1,35,0,41,0
6710684,Remove one column for a numpy array,delete the last column of numpy array `a` and assign resulting array to `b`,"b = np.delete(a, -1, 1)",1172,21,6,2,0,39,0,41,0
