question_id,intent,rewritten_intent,snippet,idx,time_batch,cluster,gradual_batch,gradual_new,recurring_batch,rec_new,sudden_batch,sudden_new
89228,Calling an external command,"Calling an external command ""some_command with args""",os.system('some_command with args'),58,0,9,49,1,53,0,26,0
208894,How to base64 encode a PDF file in Python,encode a pdf file `pdf_reference.pdf` with `base64` encoding,"a = open('pdf_reference.pdf', 'rb').read().encode('base64')",88,0,9,59,1,4,0,26,0
275018,remove (chomp) a newline,remove newline in string `s` on the right side,s.rstrip(),123,0,8,0,0,32,0,26,0
276052,get current CPU and RAM usage,get current RAM usage of current program,"pid = os.getpid()
py = psutil.Process(pid)
memoryUse = (py.memory_info()[0] / (2.0 ** 30))",131,0,4,52,1,26,1,26,0
579856,What's the Pythonic way to combine two sequences into a dictionary?,combine two sequences into a dictionary,"dict(zip(keys, values))",237,0,1,2,0,34,0,26,0
1186789,call a Python script from another Python script,"call a Python script ""test1.py""","subprocess.call('test1.py', shell=True)",427,2,4,52,1,25,1,26,0
2972212,Creating an empty list,Creating an empty list,list(),686,8,7,34,1,53,0,26,0
3108042,Get max key in dictionary,get max key in dictionary `MyCount`,"max(list(MyCount.keys()), key=int)",705,9,1,1,0,57,0,26,0
3518778,read csv into record array in numpy,read csv file 'my_file.csv' into numpy array,"my_data = genfromtxt('my_file.csv', delimiter=',')",784,11,6,45,0,3,0,26,0
3996904,Generate random integers between 0 and 9,Generate random integers between 0 and 9,"print((random.randint(0, 9)))",865,13,5,59,0,35,0,26,0
4906977,Access environment variables,get all environment variables,os.environ,1010,17,4,38,1,11,1,26,0
5201191,Method to sort a list of lists?,sort list of lists `L` by the second item in each list,L.sort(key=operator.itemgetter(1)),1045,18,7,41,1,54,0,26,0
5971312,How to set environment variables in Python,set environment variable 'DEBUSSY' equal to 1,os.environ['DEBUSSY'] = '1',1113,19,4,52,1,47,1,26,0
8214932,How to check if a value exists in a dictionary (python),check if string `one` exists in the values of dictionary `d`,'one' in list(d.values()),1298,24,1,14,0,48,0,26,0
9755538,How do I create a LIST of unique random numbers?,How do I create a LIST of unique random numbers?,"random.sample(list(range(100)), 10)",1445,28,7,63,1,32,0,26,0
10915391,Sorting a list of dicts by dict values,sorting a list of dictionary `a` by values in descending order,"sorted(a, key=dict.values, reverse=True)",1530,30,1,39,0,21,0,26,0
11351874,Converting a dict into a list,Convert a dictionary `dict` into a list with key and values as list items.,[y for x in list(dict.items()) for y in x],1568,31,1,54,0,40,0,26,0
11533274,How can I combine dictionaries with the same keys in python?,Merge a nested dictionary `dicts` into a flat dictionary by concatenating nested values with the same key `k`,{k: [d[k] for d in dicts] for k in dicts[0]},1583,31,1,59,0,36,0,26,0
12557612,Calling a parent class constructor from a child class in python,call parent class `Instructor` of child class constructor,"super(Instructor, self).__init__(name, year)",1655,33,4,13,1,27,1,26,0
12604909,Pandas: how to change all the values of a column?,"pandas: change all the values of a column 'Date' into ""int(str(x)[-4:])""",df['Date'] = df['Date'].apply(lambda x: int(str(x)[-4:])),1661,33,3,40,0,22,0,26,0
13022385,How to properly quit a program in python,properly quit a program,sys.exit(0),1691,34,4,37,1,12,1,26,0
14695134,How to insert strings with quotes and newlines into sqlite db with Python?,insert data from a string `testfield` to sqlite db `c`,"c.execute(""INSERT INTO test VALUES (?, 'bar')"", (testfield,))",1850,38,4,14,1,11,1,26,0
15049182,Write value to hidden element with selenium python script,add one to the hidden web element with id 'XYZ' with selenium python script,"browser.execute_script(""document.getElementById('XYZ').value+='1'"")",1888,39,4,61,1,47,1,26,0
16050952,How to remove all the punctuation in a string? (Python),"remove the punctuation '!', '.', ':' from a string `asking`","out = ''.join(c for c in asking if c not in ('!', '.', ':'))",1961,41,8,0,0,32,0,26,0
17021863,Re-read an open file Python,Put the curser at beginning of the file,file.seek(0),2016,42,9,19,1,54,0,26,0
18082130,Python regex to remove all words which contains number,remove all words which contains number from a string `words` using regex,"re.sub('\\w*\\d\\w*', '', words).strip()",2103,45,0,6,0,31,0,26,0
18102109,How do I implement a null coalescing operator in SQLAlchemy?,query all data from table `Task` where the value of column `time_spent` is bigger than 3 hours,session.query(Task).filter(Task.time_spent > timedelta(hours=3)).all(),2104,45,4,35,1,26,1,26,0
18454570,How can i subtract two strings in python?,"remove substring 'bag,' from a string 'lamp, bag, mirror'","print('lamp, bag, mirror'.replace('bag,', ''))",2131,45,8,0,0,41,0,26,0
18524642,Convert list of lists to list of integers,combine elements of each list in list `L` into digits of a single integer,[''.join(str(d) for d in x) for x in L],2139,46,7,37,1,56,0,26,0
18594469,Normalizing a pandas DataFrame by row,normalize a pandas dataframe `df` by row,"df.div(df.sum(axis=1), axis=0)",2143,46,3,34,0,42,0,26,0
18837262,Convert Python dict into a dataframe,converting dictionary `d` into a dataframe `pd` with keys as data for column 'Date' and the corresponding values as data for column 'DateValue',"pd.DataFrame(list(d.items()), columns=['Date', 'DateValue'])",2165,46,3,59,0,30,0,26,0
19121722,Build Dictionary in Python Loop - List and Dictionary Comprehensions,build dictionary with keys of dictionary `_container` as keys and values of returned value of function `_value` with correlating key as parameter,{_key: _value(_key) for _key in _container},2182,47,1,28,0,21,0,26,0
20986631,How can I scroll a web page using selenium webdriver in python?,scroll to the bottom of a web page using selenium webdriver,"driver.execute_script('window.scrollTo(0, Y)')",2291,50,4,58,1,10,1,26,0
21164910,Delete Column in Pandas based on Condition,delete all columns in  DataFrame `df` that do not hold a non-zero value in its records,"df.loc[:, ((df != 0).any(axis=0))]",2297,50,3,9,0,22,0,26,0
21558999,Pandas: How can I remove duplicate rows from DataFrame and calculate their frequency?,remove duplicate rows from dataframe `df1` and calculate their frequency,"df1.groupby(['key', 'year']).size().reset_index()",2310,50,3,18,0,30,0,26,0
25698710,Replace all occurrences of a string in a pandas dataframe (Python),replace all occurrences of a string `\n` by string `<br>` in a pandas data frame `df`,"df.replace({'\n': '<br>'}, regex=True)",2429,53,3,4,0,8,0,26,0
34097281,How can I convert a tensor into a numpy array in TensorFlow?,"convert a tensor with list of constants `[1, 2, 3]` into a numpy array in tensorflow","print(type(tf.Session().run(tf.constant([1, 2, 3]))))",2655,59,6,54,0,64,0,26,0
40319433,Numpy: find the euclidean distance between two 3-D arrays,find the euclidean distance between two 3-d arrays `A` and `B`,np.sqrt(((A - B) ** 2).sum(-1)),2796,62,6,54,0,37,0,26,0
41251391,Can a list of all member-dict keys be created from a dict of dicts using a list comprehension?,get a list of the keys in each dictionary in a dictionary of dictionaries `foo`,[k for d in list(foo.values()) for k in d],2832,63,1,11,0,48,0,26,0
